base_origin,feature,r_mean,r_std,r_full,slope_mean,slope_std,p_value,bootstrap_p,n_samples,mean_pooled_se,p_adj,neg_log10_padj,bootstrap_p_adj,neg_log10_bootstrap_padj
TgL_8x,sparrow_scaled_rg,-0.18652385946858757,0.0960064753602855,-0.1901554273622692,-0.017645640986056088,0.00813676188188273,0.05088953690264719,0.064,106,0.08955586130066916,0.173115933394345,0.7616629583130079,0.20635897435897435,0.6853766393146471
TgL_8x,sparrow_scaled_re,-0.21541192623325775,0.09619878969307417,-0.2138271804945222,-0.005933879020027622,0.002310021279399357,0.022349381855721523,0.028,114,0.08628721772502851,0.09608323994382843,1.0173523608715695,0.11544262295081968,0.9376338142766015
TgL_8x,sparrow_prefactor,0.2851229419315382,0.12706501063378278,0.28228450555261764,0.01673430056824143,0.008292684783345359,0.027514499037815065,0.04,61,0.0859478054129644,0.11161123400016917,0.9522920901767654,0.14903703703703705,0.8267057921111163
TgL_8x,sparrow_scaling_exponent,-0.23249134949461756,0.09846210258692586,-0.2335946248600224,-0.5382724315456208,0.43374827150951123,0.023455844103715134,0.022,94,0.08192053861233177,0.09956362518285833,1.001899298802612,0.09498712446351931,1.0223352594839041
TgL_8x,sparrow_asphericity,-0.21555344879545285,0.0946488047833584,-0.2136149493947659,-1.2581960203204567,0.586136514027444,0.025042283060689535,0.028,110,0.0899195037981243,0.10410139156633749,0.9825434650567813,0.11544262295081968,0.9376338142766015
TgL_8x,mpipi_epsilon_self,-0.12606087177438782,0.06349883439146814,-0.13080825761823187,-0.004473264490131767,0.0031618013457812974,0.049527549785718404,0.048,226,0.08098537875092685,0.1695337138108404,0.7707439242097224,0.17002816901408452,0.7694791219515419
TgL_8x,calvados_epsilon_self,-0.1251892301243924,0.06726942014260012,-0.1209113892578444,-0.003285160618894791,0.0018270122962540539,0.07026228409621803,0.05,225,0.0814754627355374,0.22157949153854337,0.6544704385456567,0.1746527777777778,0.7578245027033034
TgL_8x,avg_helix_prob,0.08730235121368046,0.06577440928664392,0.08878358483621641,0.04343683755277339,0.057874521015897164,0.2011233785728411,0.17,209,0.07986728981403005,0.4358508429343833,0.3606621097531186,0.3989399259108803,0.3990924973199485
TgL_8x,avg_beta_prob,0.021026049020781097,0.06188591673623295,0.020449569381511757,-0.21484260451061676,1.196768137609691,0.7511171044739419,0.718,243,0.08101702921999795,0.8670951144502036,0.06193326075308187,0.8418508158508158,0.07476486288649654
TgL_8x,avg_coil_prob,-0.030850228779068886,0.06419374536804746,-0.031647824494322255,-0.010264682735176462,0.050798174953806306,0.6234830513579162,0.626,243,0.08035373724968574,0.7811008090486471,0.10729291236053462,0.7921459119496855,0.10119481472613201
TgL_8x,avg_mito_targeting,-0.15144484684273685,0.24415994096954802,-0.15332483722608845,-0.0766688848558448,0.3030388965548325,0.5186862322764687,0.534,20,0.06397445606185338,0.7181483397441893,0.14378583921408836,0.7249716599190283,0.13967897023086315
TgL_8x,avg_nes,0.10250696517751495,0.06224424768397285,0.10299025539273456,2.672078987229093,1.4900574947234773,0.10566181772839181,0.084,248,0.0806507619561963,0.2872859152290869,0.5416856656482599,0.25376576576576576,0.5955669667245296
TgL_8x,avg_nis,0.2299412477532272,0.062448445483049606,0.22512841613686124,0.8368009128871317,0.3372385025481453,0.00040497543044284404,0.001,243,0.08092333686348084,0.004243805031515636,2.372244576627886,0.008902654867256637,2.050480462763511
A0A438HAK2,nardini_Frac A_raw,0.21066531709038458,0.0820613585794517,0.2114044428445216,1.0551126254198058,0.49476285796023434,0.007666420609230868,0.022,158,0.11987175363100626,0.04237592930157282,1.372880764632644,0.09498712446351931,1.0223352594839041
A0A438HAK2,nardini_Frac C_raw,0.0509076471212708,0.25646461591429465,0.04428074427700477,6.055249731915994,13.420318841413613,0.865993857774439,0.838,17,0.1468571053886756,0.9397948445750655,0.026966941712239196,0.9223501094091903,0.03510419638364637
A0A438HAK2,nardini_Frac D_raw,0.10268628397882135,0.08545326963163129,0.10651891208024934,1.224835333132474,0.8056768804661967,0.22412549180669541,0.238,132,0.12326819774199056,0.45920620113551036,0.33799225584364206,0.4781879228425087,0.3204013966625059
A0A438HAK2,nardini_Frac E_raw,0.096516084016804,0.08625700019476218,0.09652349177149168,1.0777371551226778,0.7603903102916902,0.269056232006526,0.26,133,0.12481441322890205,0.5060359052860601,0.29581866712386823,0.5020345489443379,0.2992663946087979
A0A438HAK2,nardini_Frac F_raw,-0.40337234132206984,0.0746567780761086,-0.4036970568433172,-6.069612878765088,1.2893159328169437,4.399750841755444e-06,0.001,121,0.11178338246246891,0.00011349100889246093,3.945038543255537,0.008902654867256637,2.050480462763511
A0A438HAK2,nardini_Frac G_raw,0.21850855445975162,0.10221454281094706,0.21697250543286312,1.8499075185855351,0.6744425287000387,0.0488069027428661,0.034,83,0.10300332442956547,0.16953123094667275,0.7707502846089557,0.13206177606177608,0.8792228663190881
A0A438HAK2,nardini_Frac H_raw,0.10964752307284832,0.1201941121621395,0.11378794810153216,0.7419601565260372,3.295682967342052,0.3180386192432774,0.342,79,0.09744450474191806,0.5487939124506639,0.2605907147279596,0.5801888701517707,0.23643060658821896
A0A438HAK2,nardini_Frac I_raw,-0.31825119772596144,0.07551914582870797,-0.31873274317771116,-5.999178926321813,1.358019140703406,0.00012399970767784153,0.001,140,0.11541870250875767,0.0017820529417701225,2.749079397955097,0.008902654867256637,2.050480462763511
A0A438HAK2,nardini_Frac K_raw,0.15522644217922563,0.08128718901907492,0.15778656671379404,0.5317491618890954,0.3622595649720174,0.044262132088856675,0.058,163,0.1171037393810085,0.15737094480460068,0.8030754478081525,0.19384717607973423,0.7125405213109974
A0A438HAK2,nardini_Frac L_raw,-0.22923784110321066,0.07927738874437282,-0.23084345509727747,-2.804947822715275,0.978041767899252,0.004907674371048375,0.002,147,0.10836774862718754,0.029921941922876758,1.5240102243429379,0.014794117647058824,1.8299109319863278
A0A438HAK2,nardini_Frac M_raw,0.13508663419479175,0.08213117348393502,0.13466918145596785,2.550554245595612,2.2311460077681513,0.08556768677162631,0.104,164,0.10303307155727934,0.2544778659553751,0.5943499858674126,0.2930644257703081,0.5330368960935042
A0A438HAK2,nardini_Frac N_raw,-0.14932684976610935,0.08046169915486535,-0.15100152276390022,-1.2069337130120394,0.5667806205451836,0.05664985664669489,0.078,160,0.11764894418323342,0.18746630192952324,0.7270767876766867,0.2406993865030675,0.61852501665755
A0A438HAK2,nardini_Frac P_raw,0.1669312619058692,0.09954036428114314,0.1645112550464488,1.537268246603342,0.8199155506140755,0.13481341182589912,0.084,84,0.1018239014292728,0.3348698575230976,0.4751239426379051,0.25376576576576576,0.5955669667245296
A0A438HAK2,nardini_Frac Q_raw,-0.14051666383254088,0.08010426575148118,-0.1375253638616325,-1.3522259237911525,0.7232277552985462,0.0944198660124111,0.088,149,0.11983209156953342,0.2668156887878808,0.5737886374478363,0.2642626865671642,0.577964154166768
A0A438HAK2,nardini_Frac R_raw,-0.15049906975089097,0.08242397248921518,-0.14873134382748915,-0.3466961702815578,0.5151752060732262,0.05890499114024448,0.062,162,0.1200720553772313,0.19239747106196733,0.7158006407756012,0.2025064935064935,0.6935610462822818
A0A438HAK2,nardini_Frac S_raw,0.12204272660510841,0.08623962581199925,0.12075553323453314,0.508175109982897,0.33833675765978366,0.15376628815388554,0.154,141,0.11609124875399345,0.367432032975793,0.4348229842898988,0.37241346153846155,0.4289746290703711
A0A438HAK2,nardini_Frac T_raw,-0.33666209070805186,0.07283366833956775,-0.33633188919122325,-2.1983106075350345,0.5611043044407417,0.0001963302037301084,0.001,118,0.11114672245766742,0.002468852311906113,2.6075048890241748,0.008902654867256637,2.050480462763511
A0A438HAK2,nardini_Frac V_raw,-0.07378891743885288,0.08131126085741512,-0.0723996647344155,-0.6939249187180574,1.0167972393417501,0.39873896702051514,0.386,138,0.1144928391487586,0.625790016883991,0.20357136935661574,0.6193237639553429,0.20808225543905287
A0A438HAK2,nardini_Frac W_raw,0.346280290112692,0.2211570966914189,0.3669344073583771,19.19306365072746,10.794741068228753,0.13417713918684776,0.1797520661157025,18,0.1530352555041356,0.3341143614405169,0.4761048564171804,0.40600896860986546,0.3914643728889272
A0A438HAK2,nardini_Frac Y_raw,0.21817504071378324,0.07699179775648184,0.2220811108969739,5.335394541489443,2.3331320230964177,0.011753566439163806,0.012,128,0.11043780502379844,0.05882630765074024,1.2304284101070841,0.05888780487804878,1.229974634288221
A0A438HAK2,nardini_Frac K+R_raw,0.03090590989171286,0.1467866308687875,0.04285612185260924,0.18058976873809907,0.4950093916160419,0.751597355666578,0.834,57,0.15037852218255088,0.8670951144502036,0.06193326075308187,0.9219824175824175,0.03527736096344633
A0A438HAK2,nardini_Frac D+E_raw,0.18427017479288013,0.12071844222334856,0.18717660315632725,0.9984061334361559,0.5396944134453383,0.16325682932535449,0.132,57,0.15327765464473175,0.38283536200770774,0.4169879538222649,0.3378931297709924,0.4712206384496682
A0A438HAK2,nardini_Frac Polar_raw,-0.16367528981080504,0.11743394459955346,-0.16855752365508153,-0.7797958595394742,0.44465629549439933,0.12769246028837875,0.15,83,0.12837427503679416,0.32603709403580966,0.4867329863780519,0.36985294117647055,0.43197092331429016
A0A438HAK2,nardini_Frac Aliphatic_raw,0.11319380679020295,0.13701677062225956,0.11735619615223111,0.29972455045163415,0.5565767139244872,0.37185402558658454,0.416,60,0.10680590178616718,0.5985362395841665,0.22290954922589779,0.6369802130898021,0.19587405821312945
A0A438HAK2,nardini_Frac Aromatic_raw,0.17528832256728463,0.11013833999667731,0.17460648466815956,4.128099501708535,1.8481016998802844,0.11666328403504166,0.118,82,0.10521449727779864,0.3072336747100835,0.5125311846715846,0.3132137203166227,0.5041592219420383
A0A438HAK2,nardini_R/K Ratio_raw,-0.17833812924287548,0.06519047794313095,-0.1794459959690613,-0.1250390143896885,0.03708777798793814,0.002771794446073625,0.006,276,0.10131351364335055,0.018999100106029936,1.7212669689545887,0.034101694915254235,1.4672240352582544
A0A438HAK2,nardini_E/D Ratio_raw,-0.004588344270774437,0.0825993382780881,-0.0008656395703051612,0.02322671589973027,0.0695472614617078,0.9921402863746034,0.958,132,0.1276152629160419,0.9982817736644609,0.0007468580356622492,0.9854274028629857,0.00637536498914843
A0A438HAK2,nardini_Frac Chain Expanding_raw,0.18544030888274254,0.11637164305259179,0.18180377750197085,0.7426025647966447,0.32124223324535883,0.09998389214656873,0.114,83,0.12427075222283174,0.28017770334108116,0.552566429011787,0.3116413043478261,0.5063449866171364
A0A438HAK2,nardini_FCR_raw,0.17142427442770866,0.17267235514884938,0.17028928243359537,0.5192880490479979,0.377920030892232,0.2999919978784986,0.324,39,0.16406539270009662,0.5341450440102117,0.2723407967917399,0.5610051635111877,0.25103314146380995
A0A438HAK2,nardini_NCPR_raw,0.06966191184481833,0.1481878956180233,0.07744678698353126,-0.08806412965362018,0.3803918305308389,0.6215674174968562,0.66,43,0.16089302620277435,0.7809091479036735,0.10739948963003862,0.81335833717,0.08971807732186204
A0A438HAK2,nardini_Hydrophobicity_raw,-0.1750786487819342,0.18755422987373785,-0.18564102564102564,-0.03628066469931491,0.1105059876285249,0.3638989666000729,0.352,26,0.13547305135332263,0.5906904468165953,0.22864005289096986,0.5921605351170568,0.22756053979037127
A0A438HAK2,nardini_Disorder Promoting_raw,0.4911361293744552,0.06915865563967491,0.4979854085782206,1.7273135512836195,0.3531106060841934,7.972688778035183e-10,0.001,135,0.11222493623297312,1.1457892729576277e-07,6.940895247994171,0.008902654867256637,2.050480462763511
A0A438HAK2,nardini_Iso point_raw,-0.0655227518005881,0.13443002440447774,-0.07062329302246667,-0.007410364326795533,0.011255266761625948,0.6083943236886139,0.626,55,0.13843391014879522,0.77474011345664,0.1108439571327223,0.7921459119496855,0.10119481472613201
A0A438HAK2,nardini_PPII_raw,0.3293559018658444,0.08525293091825613,0.3359354706796731,4.10447250470102,1.3536566544275,0.0013750959852038584,0.001,88,0.10794499809949588,0.011527888009292346,1.9382502512418296,0.008902654867256637,2.050480462763511
A0A438HAK2,nardini_A Patch_raw,-0.07462268775525656,0.13088544707732033,-0.07747919939543495,-0.42549167073780636,0.7082245190815741,0.5363459473286041,0.564,66,0.08066561306971834,0.7311165623476635,0.13601337769495064,0.7534980079681275,0.1229178914974497
A0A438HAK2,nardini_E Patch_raw,0.18117155157851245,0.3628574538372882,0.20532549351600388,1.3387268916681534,3.0590036089184407,0.5220537995336174,0.59,12,0.05647185511315622,0.72140950869618,0.14181813766630333,0.7648711340206186,0.11641172889613564
A0A438HAK2,nardini_G Patch_raw,-0.5238478423525044,0.16481802289017605,-0.542638699287773,-3.751049767090978,1.966208242540002,0.009071803624844568,0.016,22,0.0748360951034276,0.048286954743881665,1.3161701828711543,0.07283257918552036,1.1376743103092775
A0A438HAK2,nardini_K Patch_raw,0.01133138261431497,0.08096157965154588,0.009865559885645149,0.05774942221048257,0.34805017277863537,0.9055959769026241,0.868,147,0.10322252787040184,0.9610016379367508,0.017275872116796633,0.9389333333333333,0.027365242657534646
A0A438HAK2,nardini_N Patch_raw,-0.5303669070599071,0.3649969156421103,-0.6087595874350709,-7.054520418931415,4.690190275734935,0.19966018946036257,0.1021021021021021,6,0.27118869902357523,0.435238442785696,0.3612727522061224,0.29097652893686893,0.5361420411319786
A0A438HAK2,nardini_R Patch_raw,0.1444498178889464,0.3313860187267856,0.1739313106957345,0.9342510010450465,1.2595368506916762,0.5520588055492301,0.656,14,0.07721993721353561,0.7411648193603689,0.13008520338480745,0.811729397293973,0.09058872549849928
A0A438HAK2,nardini_S Patch_raw,-0.21814079673883197,0.17415482558027348,-0.22078963490231063,-0.7748077860678818,0.6995752264638485,0.1709739264747095,0.212,40,0.0856921020000713,0.3947512758263896,0.40367645768834337,0.45184745762711864,0.34500815698542775
A0A438HAK2,nardini_T Patch_raw,-0.5844215247516097,0.19454469994757348,-0.6435682390352331,-3.7291100975793023,4.682522947336719,0.03263369542895283,0.032,11,0.1875890220589583,0.12724611473459901,0.895355469306209,0.12774603174603175,0.8936525817417296
A0A438HAK2,nardini_Frac A_zscore,0.20993562357619758,0.08298963806184849,0.21639033065678462,0.045909896572991826,0.02203026173057295,0.006488331533261094,0.012,157,0.12026077004219464,0.037238319710046874,1.429009923746503,0.05888780487804878,1.229974634288221
A0A438HAK2,nardini_Frac D_zscore,0.19675935110811307,0.060586285144223415,0.19707255182964792,0.05943242017822505,0.03263151865219831,0.0013452599314739116,0.002,262,0.0934170941547606,0.011465829270748754,1.9405945292736884,0.014794117647058824,1.8299109319863278
A0A438HAK2,nardini_Frac E_zscore,-0.034579147365151656,0.059740476872980605,-0.03335680571036854,-0.04130287148447973,0.039100996162276865,0.5894989187673448,0.568,264,0.09493431961023088,0.7681812335232499,0.1145363067475804,0.7548322324966974,0.12214956306914534
A0A438HAK2,nardini_Frac F_zscore,0.07701552077065497,0.0695406372439325,0.07737860121822715,-0.028329636008685145,0.029126907256223782,0.2761215726656157,0.276,200,0.10305101815582685,0.5114214753473963,0.29122103925640014,0.5151317254174397,0.2880817024016124
A0A438HAK2,nardini_Frac G_zscore,0.21900450029433322,0.09721059270875251,0.21697250543286312,0.07653555507299103,0.02818727435841346,0.0488069027428661,0.038,83,0.10300332442956547,0.16953123094667275,0.7707502846089557,0.1437142857142857,0.8425000592943482
A0A438HAK2,nardini_Frac H_zscore,0.33865022904676156,0.06439818955443691,0.3405414273770231,0.2304181345105738,0.14896368917560188,3.2913532988836783e-07,0.001,214,0.10560940376416014,1.4396093124682523e-05,4.841755352668964,0.008902654867256637,2.050480462763511
A0A438HAK2,nardini_Frac I_zscore,0.011317338720532153,0.07649031602920475,0.007715450102233988,-0.09811830213769816,0.03707789980047618,0.9134366432953639,0.906,201,0.10377187188147266,0.9622170294818179,0.01672696114730142,0.9665281018027572,0.014785514340606707
A0A438HAK2,nardini_Frac K_zscore,0.13671552185855057,0.08034276522822777,0.1386974515339716,0.01760596199095823,0.024217660498781848,0.08625939591529116,0.092,154,0.1117224760020093,0.2544778659553751,0.5943499858674126,0.2722117647058824,0.5650931089767912
A0A438HAK2,nardini_Frac L_zscore,0.020180472821750128,0.10282080594759424,0.0200180421729403,-0.010062320920229944,0.030038586334503382,0.8514474161741536,0.85,90,0.10109248519485935,0.9316519020153933,0.030746325063286246,0.9264355362946912,0.03318479459171073
A0A438HAK2,nardini_Frac M_zscore,-0.1281603136803332,0.0628525827438956,-0.1264967305985836,-0.029255446798914616,0.027982769717479927,0.03569116902993304,0.058,276,0.10131351364335055,0.13447683911652672,0.8713525075577554,0.19384717607973423,0.7125405213109974
A0A438HAK2,nardini_Frac N_zscore,0.0924135776103528,0.07353674821578697,0.09504840802574385,-0.059995804909275155,0.045912110487635875,0.1817450003802117,0.202,199,0.10426344360001132,0.40870019330635515,0.3885951568764577,0.4360772532188842,0.3604365665234677
